time,tempm,hum,wspdm,pressurem,windchillm,fog,rain,snow,hail,thunder,merge_id_w
2015-01-07 12:30:00,-6,63,9.3,1035,-10.2,0,0,0,0,0,20150107123000
2015-01-07 13:00:00,-6,58,9.3,1034,-10.2,0,0,0,0,0,20150107130000
2015-01-07 13:30:00,-6,58,7.4,1034,-9.5,0,0,0,0,0,20150107133000
2015-01-07 14:00:00,-6,58,11.1,1034,-10.8,0,0,0,0,0,20150107140000
2015-01-07 14:30:00,-6,58,11.1,1034,-10.8,0,0,0,0,0,20150107143000
2015-01-07 15:00:00,-6,58,7.4,1034,-9.5,0,0,0,0,0,20150107150000
2015-01-07 15:30:00,-6,58,11.1,1034,-10.8,0,0,0,0,0,20150107153000
2015-01-07 16:00:00,-6,58,13,1034,-11.3,0,0,0,0,0,20150107160000
2015-01-07 16:30:00,-6,58,11.1,1035,-10.8,0,0,0,0,0,20150107163000
2015-01-07 17:00:00,-6,63,9.3,1035,-10.2,0,0,0,0,0,20150107170000
2015-01-07 17:30:00,-6,63,11.1,1035,-10.8,0,0,0,0,0,20150107173000
2015-01-07 18:00:00,-6,63,11.1,1034,-10.8,0,0,0,0,0,20150107180000
2015-01-07 18:30:00,-6,63,11.1,1034,-10.8,0,0,0,0,0,20150107183000
2015-01-07 19:00:00,-6,63,11.1,1035,-10.8,0,0,0,0,0,20150107190000
2015-01-07 19:30:00,-6,68,9.3,1035,-10.2,0,0,0,0,0,20150107193000
2015-01-07 20:00:00,-6,68,7.4,1035,-9.5,0,0,0,0,0,20150107200000
2015-01-07 20:30:00,-6,63,11.1,1035,-10.8,0,0,1,0,0,20150107203000
2015-01-07 21:00:00,-6,63,9.3,1035,-10.2,0,0,0,0,0,20150107210000
2015-01-07 21:30:00,-6,63,9.3,1035,-10.2,0,0,0,0,0,20150107213000
2015-01-07 22:00:00,-6,63,13,1035,-11.3,0,0,1,0,0,20150107220000
2015-01-07 22:30:00,-6,68,9.3,1035,-10.2,0,0,1,0,0,20150107223000
2015-01-07 23:00:00,-6,68,14.8,1035,-11.7,0,0,1,0,0,20150107230000
2015-01-07 23:30:00,-6,74,13,1035,-11.3,0,0,0,0,0,20150107233000
2015-01-08 00:00:00,-6,74,9.3,1035,-10.2,0,0,0,0,0,20150108000000
2015-01-08 00:30:00,-6,74,9.3,1035,-10.2,0,0,0,0,0,20150108003000
2015-01-08 01:00:00,-6,74,9.3,1035,-10.2,0,0,0,0,0,20150108010000
2015-01-08 01:30:00,-6,74,9.3,1035,-10.2,0,0,0,0,0,20150108013000
2015-01-08 02:00:00,-6,74,7.4,1035,-9.5,0,0,0,0,0,20150108020000
2015-01-08 02:30:00,-6,74,5.6,1035,-8.7,0,0,0,0,0,20150108023000
2015-01-08 03:00:00,-6,74,5.6,1035,-8.7,0,0,0,0,0,20150108030000
2015-01-08 03:30:00,-6,80,7.4,1034,-9.5,0,0,0,0,0,20150108033000
2015-01-08 04:00:00,-6,80,7.4,1034,-9.5,0,0,0,0,0,20150108040000
2015-01-08 04:30:00,-5,74,5.6,1034,-7.5,0,0,0,0,0,20150108043000
2015-01-08 05:00:00,-5,74,5.6,1034,-7.5,0,0,0,0,0,20150108050000
2015-01-08 05:30:00,-5,74,7.4,1034,-8.4,0,0,0,0,0,20150108053000
2015-01-08 06:00:00,-5,74,9.3,1034,-9,0,0,0,0,0,20150108060000
2015-01-08 06:30:00,-5,74,9.3,1034,-9,0,0,0,0,0,20150108063000
2015-01-08 07:00:00,-5,74,13,1034,-10.1,0,0,0,0,0,20150108070000
2015-01-08 07:30:00,-5,74,9.3,1034,-9,0,0,0,0,0,20150108073000
2015-01-08 08:00:00,-5,68,7.4,1035,-8.4,0,0,0,0,0,20150108080000
2015-01-08 08:30:00,-5,68,11.1,1035,-9.6,0,0,0,0,0,20150108083000
2015-01-08 09:00:00,-5,74,11.1,1035,-9.6,0,0,0,0,0,20150108090000
2015-01-08 09:30:00,-5,74,9.3,1035,-9,0,0,0,0,0,20150108093000
2015-01-08 10:00:00,-5,74,5.6,1035,-7.5,0,0,0,0,0,20150108100000
2015-01-08 10:30:00,-4,69,7.4,1035,-7.2,0,0,0,0,0,20150108103000
2015-01-08 11:00:00,-4,69,11.1,1035,-8.4,0,0,0,0,0,20150108110000
2015-01-08 11:30:00,-4,69,13,1035,-8.9,0,0,0,0,0,20150108113000
2015-01-08 12:00:00,-4,69,11.1,1035,-8.4,0,0,0,0,0,20150108120000
2015-01-08 12:30:00,-4,74,13,1035,-8.9,0,0,0,0,0,20150108123000
2015-01-08 13:00:00,-4,74,13,1034,-8.9,0,0,0,0,0,20150108130000
2015-01-08 13:30:00,-4,74,9.3,1034,-7.8,0,0,0,0,0,20150108133000
2015-01-08 14:00:00,-4,80,9.3,1034,-7.8,0,0,0,0,0,20150108140000
2015-01-08 14:30:00,-4,74,11.1,1034,-8.4,0,0,0,0,0,20150108143000
2015-01-08 15:00:00,-4,74,11.1,1034,-8.4,0,0,0,0,0,20150108150000
2015-01-08 15:30:00,-4,74,13,1034,-8.9,0,0,0,0,0,20150108153000
2015-01-08 16:00:00,-4,74,9.3,1034,-7.8,0,0,0,0,0,20150108160000
2015-01-08 16:30:00,-4,69,13,1034,-8.9,0,0,0,0,0,20150108163000
2015-01-08 17:00:00,-4,69,14.8,1034,-9.3,0,0,0,0,0,20150108170000
2015-01-08 17:30:00,-4,69,13,1034,-8.9,0,0,0,0,0,20150108173000
2015-01-08 18:00:00,-4,69,14.8,1033,-9.3,0,0,0,0,0,20150108180000
2015-01-08 18:30:00,-4,74,13,1033,-8.9,0,0,0,0,0,20150108183000
2015-01-08 19:00:00,-4,74,13,1033,-8.9,0,0,0,0,0,20150108190000
2015-01-08 19:30:00,-4,74,13,1033,-8.9,0,0,0,0,0,20150108193000
2015-01-08 20:00:00,-4,74,13,1032,-8.9,0,0,0,0,0,20150108200000
2015-01-08 20:30:00,-4,74,13,1032,-8.9,0,0,0,0,0,20150108203000
2015-01-08 21:00:00,-4,74,13,1032,-8.9,0,0,0,0,0,20150108210000
2015-01-08 21:30:00,-4,74,14.8,1032,-9.3,0,0,0,0,0,20150108213000
2015-01-08 22:00:00,-3,74,13,1031,-7.6,0,0,0,0,0,20150108220000
2015-01-08 22:30:00,-4,74,13,1031,-8.9,0,0,0,0,0,20150108223000
2015-01-08 23:00:00,-3,74,11.1,1031,-7.2,0,0,0,0,0,20150108230000
2015-01-08 23:30:00,-3,74,9.3,1030,-6.7,0,0,0,0,0,20150108233000
2015-01-09 00:00:00,-3,74,9.3,1030,-6.7,0,0,0,0,0,20150109000000
2015-01-09 00:30:00,-3,74,13,1029,-7.6,0,0,0,0,0,20150109003000
2015-01-09 01:00:00,-3,74,9.3,1029,-6.7,0,0,0,0,0,20150109010000
2015-01-09 01:30:00,-3,74,7.4,1029,-6,0,0,0,0,0,20150109013000
2015-01-09 02:00:00,-3,80,3.7,1029,-5,0,1,0,0,0,20150109020000
2015-01-09 02:30:00,-3,80,7.4,1028,-6,0,1,0,0,0,20150109023000
2015-01-09 03:00:00,-3,86,9.3,1028,-6.7,0,1,0,0,0,20150109030000
2015-01-09 03:30:00,-3,86,11.1,1027,-7.2,0,0,0,0,0,20150109033000
2015-01-09 04:00:00,-3,93,9.3,1027,-6.7,0,0,0,0,0,20150109040000
2015-01-09 04:30:00,-2,86,13,1027,-6.4,0,0,0,0,0,20150109043000
2015-01-09 05:00:00,-2,86,14.8,1027,-6.8,0,0,0,0,0,20150109050000
2015-01-09 05:30:00,-2,86,13,1027,-6.4,0,0,0,0,0,20150109053000
2015-01-09 06:00:00,-2,86,7.4,1027,-4.9,0,0,0,0,0,20150109060000
2015-01-09 06:30:00,-3,93,5.6,1027,-5.2,0,0,0,0,0,20150109063000
2015-01-09 07:00:00,-3,93,9.3,1027,-6.7,0,0,0,0,0,20150109070000
2015-01-09 07:30:00,-3,93,7.4,1027,-6,0,0,0,0,0,20150109073000
2015-01-09 08:00:00,-3,86,3.7,1028,-5,0,0,0,0,0,20150109080000
2015-01-09 08:30:00,-3,93,7.4,1028,-6,0,0,0,0,0,20150109083000
2015-01-09 09:00:00,-2,93,1.9,1028,-4,0,0,0,0,0,20150109090000
2015-01-09 09:30:00,0,93,1.9,1028,-2,0,0,0,0,0,20150109093000
2015-01-09 10:00:00,0,93,3.7,1027,-2,0,0,0,0,0,20150109100000
2015-01-09 10:30:00,0,93,5.6,1026,-1.8,0,0,0,0,0,20150109103000
2015-01-09 11:00:00,1,93,7.4,1025,-1.4,0,0,0,0,0,20150109110000
2015-01-09 11:30:00,3,93,5.6,1026,1.6,0,0,0,0,0,20150109113000
2015-01-09 12:00:00,3,87,7.4,1025,1,0,0,0,0,0,20150109120000
2015-01-09 12:30:00,3,87,11.1,1025,0,0,0,0,0,0,20150109123000
2015-01-09 13:00:00,5,81,24.1,1024,0.6,0,0,0,0,0,20150109130000
2015-01-09 13:30:00,4,81,24.1,1023,-0.6,0,0,0,0,0,20150109133000
2015-01-09 14:00:00,4,81,18.5,1023,0,0,0,0,0,0,20150109140000
2015-01-09 14:30:00,4,81,13,1022,0.9,0,0,0,0,0,20150109143000
2015-01-09 15:00:00,4,81,9.3,1021,1.7,0,0,0,0,0,20150109150000
2015-01-09 15:30:00,4,81,14.8,1020,0.6,0,0,0,0,0,20150109153000
2015-01-09 16:00:00,5,76,14.8,1020,1.8,0,0,0,0,0,20150109160000
2015-01-09 16:30:00,4,81,14.8,1018,0.6,0,0,0,0,0,20150109163000
2015-01-09 17:00:00,4,81,16.7,1018,0.3,0,0,0,0,0,20150109170000
2015-01-09 17:30:00,4,81,20.4,1018,-0.2,0,0,0,0,0,20150109173000
2015-01-09 18:00:00,4,87,20.4,1018,-0.2,0,1,0,0,0,20150109180000
2015-01-09 18:30:00,4,81,18.5,1017,0,0,0,0,0,0,20150109183000
2015-01-09 19:00:00,4,81,18.5,1016,0,0,0,0,0,0,20150109190000
2015-01-09 19:30:00,4,87,20.4,1016,-0.2,0,1,0,0,0,20150109193000
2015-01-09 20:00:00,4,87,18.5,1015,0,0,1,0,0,0,20150109200000
2015-01-09 20:30:00,4,87,22.2,1015,-0.4,0,0,0,0,0,20150109203000
2015-01-09 21:00:00,4,87,25.9,1014,-0.8,0,0,0,0,0,20150109210000
2015-01-09 21:30:00,4,87,25.9,1013,-0.8,0,0,0,0,0,20150109213000
2015-01-09 22:00:00,4,87,22.2,1013,-0.4,0,0,0,0,0,20150109220000
2015-01-09 22:30:00,5,81,27.8,1013,0.3,0,0,0,0,0,20150109223000
2015-01-09 23:00:00,6,76,27.8,1013,1.6,0,1,0,0,0,20150109230000
2015-01-09 23:30:00,9,71,37,1012,7,0,1,0,0,0,20150109233000
2015-01-10 00:00:00,9,71,40.7,1012,7,0,1,0,0,0,20150110000000
2015-01-10 00:30:00,9,71,46.3,1011,7,0,1,0,0,0,20150110003000
2015-01-10 01:00:00,9,71,44.4,1011,7,0,0,0,0,0,20150110010000
2015-01-10 01:30:00,7,81,29.6,1011,2.7,0,0,0,0,0,20150110013000
2015-01-10 02:00:00,7,81,31.5,1011,2.6,0,1,0,0,0,20150110020000
2015-01-10 02:30:00,8,81,33.3,1011,3.7,0,1,0,0,0,20150110023000
2015-01-10 03:00:00,8,81,35.2,1011,3.6,0,1,0,0,0,20150110030000
2015-01-10 03:30:00,9,76,37,1010,7,0,1,0,0,0,20150110033000
2015-01-10 04:00:00,9,76,35.2,1010,7,0,1,0,0,0,20150110040000
2015-01-10 04:30:00,7,81,20.4,1010,3.6,0,1,0,0,0,20150110043000
2015-01-10 05:00:00,6,93,16.7,1011,2.8,0,1,0,0,0,20150110050000
2015-01-10 05:30:00,5,93,18.5,1011,1.3,0,1,0,0,0,20150110053000
2015-01-10 06:00:00,4,100,16.7,1011,0.3,0,1,0,0,0,20150110060000
2015-01-10 06:30:00,4,100,14.8,1011,0.6,0,1,0,0,0,20150110063000
2015-01-10 07:00:00,5,100,7.4,1011,3.3,0,1,0,0,0,20150110070000
2015-01-10 07:30:00,5,100,11.1,1011,2.5,0,1,0,0,0,20150110073000
2015-01-10 08:00:00,4,100,14.8,1011,0.6,0,1,0,0,0,20150110080000
2015-01-10 08:30:00,4,100,13,1011,0.9,0,0,0,0,0,20150110083000
2015-01-10 09:00:00,4,100,18.5,1011,0,0,1,0,0,0,20150110090000
2015-01-10 09:30:00,5,100,13,1011,2.1,0,1,0,0,0,20150110093000
2015-01-10 10:00:00,5,100,13,1011,2.1,0,1,0,0,0,20150110100000
2015-01-10 10:30:00,5,100,16.7,1011,1.5,0,1,0,0,0,20150110103000
2015-01-10 11:00:00,6,100,14.8,1011,3,0,1,0,0,0,20150110110000
2015-01-10 11:30:00,6,100,9.3,1010,4,0,1,0,0,0,20150110113000
2015-01-10 12:00:00,7,100,7.4,1009,5.7,0,0,0,0,0,20150110120000
2015-01-10 12:30:00,9,100,7.4,1009,7,0,0,0,0,0,20150110123000
2015-01-10 13:00:00,9,100,9.3,1008,7,0,0,0,0,0,20150110130000
2015-01-10 13:30:00,10,100,11.1,1008,8,0,0,0,0,0,20150110133000
2015-01-10 14:00:00,11,94,9.3,1007,9,0,0,0,0,0,20150110140000
2015-01-10 14:30:00,13,82,11.1,1008,11,0,0,0,0,0,20150110143000
2015-01-10 15:00:00,12,82,14.8,1008,10,0,0,0,0,0,20150110150000
2015-01-10 15:30:00,11,82,13,1008,9,0,0,0,0,0,20150110153000
2015-01-10 16:00:00,10,82,18.5,1008,8,0,0,0,0,0,20150110160000
2015-01-10 16:30:00,10,82,22.2,1009,8,0,0,0,0,0,20150110163000
2015-01-10 17:00:00,9,82,16.7,1008,7,0,0,0,0,0,20150110170000
2015-01-10 17:30:00,8,81,14.8,1008,5.5,0,0,0,0,0,20150110173000
2015-01-10 18:00:00,8,81,13,1009,5.8,0,0,0,0,0,20150110180000
2015-01-10 18:30:00,8,81,20.4,1009,4.8,0,0,0,0,0,20150110183000
2015-01-10 19:00:00,8,81,20.4,1009,4.8,0,0,0,0,0,20150110190000
2015-01-10 19:30:00,8,81,16.7,1009,5.3,0,0,0,0,0,20150110193000
2015-01-10 20:00:00,7,87,16.7,1008,4,0,0,0,0,0,20150110200000
2015-01-10 20:30:00,8,81,18.5,1008,5,0,0,0,0,0,20150110203000
2015-01-10 21:00:00,9,76,16.7,1008,7,0,0,0,0,0,20150110210000
2015-01-10 21:30:00,9,76,24.1,1008,7,0,0,0,0,0,20150110213000
2015-01-10 22:00:00,12,67,27.8,1008,10,0,0,0,0,0,20150110220000
2015-01-10 22:30:00,13,63,31.5,1007,11,0,0,0,0,0,20150110223000
2015-01-10 23:00:00,14,59,29.6,1007,12,0,0,0,0,0,20150110230000
2015-01-10 23:30:00,16,52,29.6,1007,14,0,0,0,0,0,20150110233000
2015-01-11 00:00:00,16,52,31.5,1007,14,0,0,0,0,0,20150111000000
2015-01-11 00:30:00,16,48,29.6,1007,14,0,0,0,0,0,20150111003000
2015-01-11 01:00:00,16,52,46.3,1007,14,0,0,0,0,0,20150111010000
2015-01-11 01:30:00,13,54,25.9,1007,11,0,0,0,0,0,20150111013000
2015-01-11 02:00:00,11,67,14.8,1008,9,0,0,0,0,0,20150111020000
2015-01-11 02:30:00,15,51,24.1,1008,13,0,0,0,0,0,20150111023000
2015-01-11 03:00:00,13,67,38.9,1010,11,0,0,0,0,0,20150111030000
2015-01-11 03:30:00,10,62,33.3,1011,8,0,0,0,0,0,20150111033000
2015-01-11 04:00:00,10,62,37,1011,8,0,0,0,0,0,20150111040000
2015-01-11 04:30:00,9,66,37,1010,7,0,0,0,0,0,20150111043000
2015-01-11 05:00:00,8,71,27.8,1010,4.2,0,0,0,0,0,20150111050000
2015-01-11 05:30:00,8,66,14.8,1009,5.5,0,0,0,0,0,20150111053000
2015-01-11 06:00:00,8,66,18.5,1010,5,0,0,0,0,0,20150111060000
2015-01-11 06:30:00,8,57,25.9,1010,4.3,0,0,0,0,0,20150111063000
2015-01-11 07:00:00,7,57,11.1,1009,4.9,0,0,0,0,0,20150111070000
2015-01-11 07:30:00,7,57,9.3,1009,5.2,0,0,0,0,0,20150111073000
2015-01-11 08:00:00,7,53,16.7,1010,4,0,0,0,0,0,20150111080000
2015-01-11 08:30:00,7,49,14.8,1010,4.3,0,0,0,0,0,20150111083000
2015-01-11 09:00:00,8,29,27.8,1011,4.2,0,1,0,0,0,20150111090000
2015-01-11 09:30:00,7,39,25.9,1011,3,0,0,0,0,0,20150111093000
2015-01-11 10:00:00,8,37,22.2,1011,4.6,0,0,0,0,0,20150111100000
2015-01-11 10:30:00,7,46,29.6,1010,2.7,0,1,0,0,0,20150111103000
2015-01-11 11:00:00,6,61,35.2,1010,1,0,1,0,0,0,20150111110000
2015-01-11 11:30:00,5,70,42.6,1010,-0.9,0,1,0,0,0,20150111113000
2015-01-11 12:00:00,5,76,38.9,1011,-0.6,0,1,0,0,0,20150111120000
2015-01-11 12:30:00,5,76,31.5,1010,0,0,1,0,0,0,20150111123000
2015-01-11 13:00:00,5,70,29.6,1011,0.1,0,1,0,0,0,20150111130000
2015-01-11 13:30:00,5,70,27.8,1011,0.3,0,0,0,0,0,20150111133000
2015-01-11 14:00:00,5,65,20.4,1010,1,0,0,0,0,0,20150111140000
2015-01-11 14:30:00,6,57,35.2,1010,1,0,0,0,0,0,20150111143000
2015-01-11 15:00:00,6,61,40.7,1010,0.6,0,0,0,0,0,20150111150000
2015-01-11 15:30:00,6,61,33.3,1011,1.1,0,0,0,0,0,20150111153000
2015-01-11 16:00:00,5,61,35.2,1011,-0.3,0,0,0,0,0,20150111160000
2015-01-11 16:30:00,5,57,40.7,1012,-0.7,0,0,0,0,0,20150111163000
2015-01-11 17:00:00,5,49,33.3,1012,-0.2,0,0,0,0,0,20150111170000
2015-01-11 17:30:00,5,49,38.9,1013,-0.6,0,0,0,0,0,20150111173000
2015-01-11 18:00:00,5,49,33.3,1013,-0.2,0,0,0,0,0,20150111180000
2015-01-11 18:30:00,4,52,27.8,1014,-1,0,0,0,0,0,20150111183000
2015-01-11 19:00:00,4,52,20.4,1014,-0.2,0,0,0,0,0,20150111190000
2015-01-11 19:30:00,4,56,25.9,1014,-0.8,0,0,0,0,0,20150111193000
2015-01-11 20:00:00,4,56,20.4,1015,-0.2,0,0,0,0,0,20150111200000
2015-01-11 20:30:00,4,56,24.1,1016,-0.6,0,0,0,0,0,20150111203000
2015-01-11 21:00:00,4,56,18.5,1016,0,0,0,0,0,0,20150111210000
2015-01-11 21:30:00,4,56,24.1,1017,-0.6,0,0,0,0,0,20150111213000
2015-01-11 22:00:00,4,56,22.2,1017,-0.4,0,0,0,0,0,20150111220000
2015-01-11 22:30:00,5,53,22.2,1017,0.8,0,0,0,0,0,20150111223000
2015-01-11 23:00:00,5,53,31.5,1018,0,0,0,0,0,0,20150111230000
2015-01-11 23:30:00,3,65,25.9,1018,-2.1,0,0,0,0,0,20150111233000
2015-01-12 00:00:00,4,61,25.9,1018,-0.8,0,0,0,0,0,20150112000000
2015-01-12 00:30:00,4,61,29.6,1018,-1.2,0,0,0,0,0,20150112003000
2015-01-12 01:00:00,3,65,22.2,1018,-1.7,0,0,0,0,0,20150112010000
2015-01-12 01:30:00,4,61,29.6,1018,-1.2,0,0,0,0,0,20150112013000
2015-01-12 02:00:00,3,65,29.6,1019,-2.5,0,0,0,0,0,20150112020000
2015-01-12 02:30:00,3,65,27.8,1019,-2.3,0,0,0,0,0,20150112023000
2015-01-12 03:00:00,2,70,25.9,1019,-3.4,0,0,0,0,0,20150112030000
2015-01-12 03:30:00,3,65,24.1,1019,-1.9,0,0,0,0,0,20150112033000
2015-01-12 04:00:00,3,65,25.9,1019,-2.1,0,0,0,0,0,20150112040000
2015-01-12 04:30:00,4,65,40.7,1019,-2.1,0,0,0,0,0,20150112043000
2015-01-12 05:00:00,4,65,40.7,1019,-2.1,0,0,0,0,0,20150112050000
2015-01-12 05:30:00,4,65,38.9,1019,-1.9,0,0,0,0,0,20150112053000
2015-01-12 06:00:00,4,70,48.2,1019,-2.6,0,0,0,0,0,20150112060000
2015-01-12 06:30:00,3,75,35.2,1019,-3,0,0,0,0,0,20150112063000
2015-01-12 07:00:00,3,75,31.5,1020,-2.7,0,0,0,0,0,20150112070000
2015-01-12 07:30:00,4,70,37,1020,-1.8,0,0,0,0,0,20150112073000
2015-01-12 08:00:00,4,70,31.5,1020,-1.4,0,0,0,0,0,20150112080000
2015-01-12 08:30:00,4,70,25.9,1021,-0.8,0,0,0,0,0,20150112083000
2015-01-12 09:00:00,4,70,18.5,1022,0,0,0,0,0,0,20150112090000
2015-01-12 09:30:00,5,70,25.9,1023,0.4,0,0,0,0,0,20150112093000
2015-01-12 10:00:00,5,70,27.8,1023,0.3,0,0,0,0,0,20150112100000
2015-01-12 10:30:00,5,70,25.9,1023,0.4,0,0,0,0,0,20150112103000
2015-01-12 11:00:00,5,65,20.4,1023,1,0,0,0,0,0,20150112110000
2015-01-12 11:30:00,7,61,24.1,1024,3.2,0,0,0,0,0,20150112113000
2015-01-12 12:00:00,7,61,18.5,1023,3.8,0,0,0,0,0,20150112120000
2015-01-12 12:30:00,7,61,25.9,1023,3,0,0,0,0,0,20150112123000
2015-01-12 13:00:00,7,61,29.6,1023,2.7,0,0,0,0,0,20150112130000
2015-01-12 13:30:00,8,57,27.8,1023,4.2,0,0,0,0,0,20150112133000
2015-01-12 14:00:00,7,61,20.4,1023,3.6,0,0,0,0,0,20150112140000
2015-01-12 14:30:00,7,61,22.2,1023,3.4,0,0,0,0,0,20150112143000
2015-01-12 15:00:00,7,61,20.4,1024,3.6,0,0,0,0,0,20150112150000
2015-01-12 15:30:00,7,61,20.4,1024,3.6,0,0,0,0,0,20150112153000
2015-01-12 16:00:00,6,66,9.3,1024,4,0,0,0,0,0,20150112160000
2015-01-12 16:30:00,6,66,14.8,1024,3,0,0,0,0,0,20150112163000
2015-01-12 17:00:00,6,66,27.8,1025,1.6,0,1,0,0,0,20150112170000
2015-01-12 17:30:00,6,66,16.7,1025,2.8,0,0,0,0,0,20150112173000
2015-01-12 18:00:00,5,70,7.4,1025,3.3,0,0,0,0,0,20150112180000
2015-01-12 18:30:00,5,70,11.1,1024,2.5,0,0,0,0,0,20150112183000
2015-01-12 19:00:00,4,75,9.3,1024,1.7,0,0,0,0,0,20150112190000
2015-01-12 19:30:00,5,70,9.3,1024,2.8,0,0,0,0,0,20150112193000
2015-01-12 20:00:00,4,75,11.1,1024,1.2,0,0,0,0,0,20150112200000
2015-01-12 20:30:00,4,75,11.1,1024,1.2,0,0,0,0,0,20150112203000
2015-01-12 21:00:00,4,75,13,1024,0.9,0,0,0,0,0,20150112210000
2015-01-12 21:30:00,3,75,9.3,1023,0.5,0,0,0,0,0,20150112213000
2015-01-12 22:00:00,3,75,11.1,1023,0,0,0,0,0,0,20150112220000
2015-01-12 22:30:00,2,75,11.1,1024,-1.2,0,0,0,0,0,20150112223000
2015-01-12 23:00:00,2,75,13,1023,-1.5,0,0,0,0,0,20150112230000
2015-01-12 23:30:00,1,81,14.8,1023,-3.1,0,0,0,0,0,20150112233000
2015-01-13 00:00:00,1,81,13,1023,-2.8,0,0,0,0,0,20150113000000
2015-01-13 00:30:00,1,81,11.1,1023,-2.4,0,0,0,0,0,20150113003000
2015-01-13 01:00:00,-1,86,5.6,1023,-3,0,0,0,0,0,20150113010000
2015-01-13 01:30:00,-3,86,7.4,1023,-6,0,0,0,0,0,20150113013000
2015-01-13 02:00:00,-2,86,9.3,1023,-5.5,0,0,0,0,0,20150113020000
2015-01-13 02:30:00,-2,86,9.3,1023,-5.5,0,0,0,0,0,20150113023000
2015-01-13 03:00:00,-3,93,5.6,1023,-5.2,0,0,0,0,0,20150113030000
2015-01-13 03:30:00,-3,93,1.9,1023,-5,0,0,0,0,0,20150113033000
2015-01-13 04:00:00,-3,93,3.7,1023,-5,0,0,0,0,0,20150113040000
2015-01-13 04:30:00,-4,93,3.7,1023,-6,0,0,0,0,0,20150113043000
2015-01-13 05:00:00,-5,93,3.7,1023,-7,0,0,0,0,0,20150113050000
2015-01-13 05:30:00,-4,93,3.7,1023,-6,0,0,0,0,0,20150113053000
2015-01-13 06:00:00,-3,93,5.6,1023,-5.2,0,0,0,0,0,20150113060000
2015-01-13 06:30:00,-2,93,5.6,1023,-4.1,0,0,0,0,0,20150113063000
2015-01-13 07:00:00,-2,93,5.6,1023,-4.1,0,0,0,0,0,20150113070000
2015-01-13 07:30:00,-2,93,7.4,1023,-4.9,0,0,0,0,0,20150113073000
2015-01-13 08:00:00,-2,100,11.1,1023,-6,0,0,0,0,0,20150113080000
2015-01-13 08:30:00,-2,100,7.4,1024,-4.9,0,0,0,0,0,20150113083000
2015-01-13 09:00:00,0,93,11.1,1024,-3.6,0,0,0,0,0,20150113090000
2015-01-13 09:30:00,0,93,9.3,1024,-3.1,0,0,0,0,0,20150113093000
2015-01-13 10:00:00,1,87,7.4,1024,-1.4,0,0,0,0,0,20150113100000
2015-01-13 10:30:00,2,81,9.3,1024,-0.7,0,0,0,0,0,20150113103000
2015-01-13 11:00:00,4,70,11.1,1024,1.2,0,0,0,0,0,20150113110000
2015-01-13 11:30:00,4,65,9.3,1024,1.7,0,0,0,0,0,20150113113000
2015-01-13 12:00:00,6,57,13,1024,3.3,0,0,0,0,0,20150113120000
2015-01-13 12:30:00,7,53,11.1,1023,4.9,0,0,0,0,0,20150113123000
2015-01-13 13:00:00,7,53,11.1,1023,4.9,0,0,0,0,0,20150113130000
2015-01-13 13:30:00,8,53,11.1,1022,6.1,0,0,0,0,0,20150113133000
2015-01-13 14:00:00,9,50,13,1022,7,0,0,0,0,0,20150113140000
2015-01-13 14:30:00,9,54,11.1,1022,7,0,0,0,0,0,20150113143000
2015-01-13 15:00:00,9,54,13,1022,7,0,0,0,0,0,20150113150000
2015-01-13 15:30:00,8,57,13,1021,5.8,0,0,0,0,0,20150113153000
2015-01-13 16:00:00,7,66,5.6,1021,6.2,0,0,0,0,0,20150113160000
2015-01-13 16:30:00,4,75,5.6,1021,2.8,0,0,0,0,0,20150113163000
2015-01-13 17:00:00,4,75,9.3,1021,1.7,0,0,0,0,0,20150113170000
2015-01-13 17:30:00,3,75,14.8,1021,-0.7,0,0,0,0,0,20150113173000
2015-01-13 18:00:00,2,87,7.4,1021,-0.2,0,0,0,0,0,20150113180000
2015-01-13 18:30:00,1,87,11.1,1021,-2.4,0,0,0,0,0,20150113183000
2015-01-13 19:00:00,2,87,14.8,1020,-1.9,0,0,0,0,0,20150113190000
2015-01-13 19:30:00,2,87,13,1020,-1.5,0,0,0,0,0,20150113193000
2015-01-13 20:00:00,2,87,16.7,1020,-2.2,0,0,0,0,0,20150113200000
2015-01-13 20:30:00,1,87,11.1,1020,-2.4,0,0,0,0,0,20150113203000
2015-01-13 21:00:00,0,87,11.1,1020,-3.6,0,0,0,0,0,20150113210000
2015-01-13 21:30:00,0,87,9.3,1020,-3.1,0,0,0,0,0,20150113213000
2015-01-13 22:00:00,1,87,18.5,1020,-3.7,0,0,0,0,0,20150113220000
2015-01-13 22:30:00,1,87,16.7,1019,-3.4,0,0,0,0,0,20150113223000
2015-01-13 23:00:00,0,87,7.4,1020,-2.5,0,0,0,0,0,20150113230000
2015-01-13 23:30:00,0,87,5.6,1020,-1.8,0,0,0,0,0,20150113233000
2015-01-14 00:00:00,-1,93,5.6,1020,-3,0,0,0,0,0,20150114000000
2015-01-14 00:30:00,-2,93,5.6,1019,-4.1,0,0,0,0,0,20150114003000
2015-01-14 01:00:00,-3,93,3.7,1019,-5,0,0,0,0,0,20150114010000
2015-01-14 01:30:00,-3,100,7.4,1019,-6,0,0,0,0,0,20150114013000
2015-01-14 02:00:00,-2,100,9.3,1019,-5.5,0,0,0,0,0,20150114020000
